[LIVE] === BTC 15-min Fair-Value MM — LIVE TRADING ===
[LIVE] UTC: 2026-05-14 16:33:22.896632+00:00
[LIVE] size=dynamic (min 5, +1 per $20 > $100)  poll=1.0s  maker-only  improve=0.0
[LIVE] No sell orders will be placed — user resolves manually
[LIVE] Killing old instance PID 51199
[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[LIVE] USDC balance: $188.81
[REDEEM] Relayer ready (PROXY tx type, key=019dd8ae...)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (698s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (525s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (464s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (403s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (342s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (291s to start)
[LIVE] Current candle not confirmed (280s to start)
[LIVE] Current candle not confirmed (270s to start)
[LIVE] Current candle not confirmed (259s to start)
[LIVE] Current candle not confirmed (248s to start)
[LIVE] Current candle not confirmed (238s to start)
[LIVE] Current candle not confirmed (227s to start)
[LIVE] Current candle not confirmed (217s to start)
[LIVE] Current candle not confirmed (206s to start)
[LIVE] Current candle not confirmed (196s to start)
[LIVE] Current candle not confirmed (185s to start)
[LIVE] Current candle not confirmed (175s to start)
[LIVE] Current candle not confirmed (164s to start)
[LIVE] Current candle not confirmed (154s to start)
[LIVE] Current candle not confirmed (143s to start)
[FV] Current candle effectively UP (bid=0.96, 133s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 9:00PM-9:15PM ET
[LIVE] streak=3xUP  rsi=47.94
[LIVE] fair: UP=0.455 DN=0.545
[LIVE] target: UP@0.45 DN@0.54 (improve=0.0)
[LIVE] USDC: $197.88 | Size: 9.0
[UP] BUY 9sh @ 0.45  oid=0x6ff7d8f86334b587ec79d27286a42bf55293a440bcd057208c13dc5c9db137de
[LIVE] UP placed @ 0.45  (target=0.45, best_ask=0.50)
[DN] BUY 9sh @ 0.50  oid=0xa390361cfbac2912aecf092d967acec13fc79d907efab63105865cf68213596f
[LIVE] DN placed @ 0.50  (target=0.54, best_ask=0.51) (improved)
[LIVE] UP:open@0.45 | DN:open@0.50 | 120s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 108s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 97s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 86s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 74s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 63s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 52s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 40s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 29s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 18s to start
[LIVE] UP:open@0.45 | DN:open@0.50 | 6s to start
[UP] cancelled 0x6ff7d8f86334b5...
[DN] cancelled 0xa390361cfbac29...
[LIVE] candle done: no fills
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[REDEEM] Found 1 conditionIds, 1 positions, ~$0.00 payout. Batching into groups of 3.
[REDEEM] batch 1: 1 cids submitted tx=0x3f96ac89460e0415
[LIVE] Current candle not confirmed (694s to start)
[LIVE] Current candle not confirmed (684s to start)
[LIVE] Current candle not confirmed (673s to start)
[LIVE] Current candle not confirmed (663s to start)
[LIVE] Current candle not confirmed (653s to start)
[LIVE] Current candle not confirmed (643s to start)
[LIVE] Current candle not confirmed (633s to start)
[LIVE] Current candle not confirmed (623s to start)
[LIVE] Current candle not confirmed (612s to start)
[LIVE] Current candle not confirmed (602s to start)
[LIVE] Current candle not confirmed (592s to start)
[LIVE] Current candle not confirmed (582s to start)
[LIVE] Current candle not confirmed (572s to start)
[LIVE] Current candle not confirmed (562s to start)
[LIVE] Current candle not confirmed (552s to start)
[LIVE] Current candle not confirmed (541s to start)
[LIVE] Current candle not confirmed (531s to start)
[LIVE] Current candle not confirmed (521s to start)
[LIVE] Current candle not confirmed (511s to start)
[LIVE] Current candle not confirmed (501s to start)
[LIVE] Current candle not confirmed (491s to start)
[LIVE] Current candle not confirmed (480s to start)
[LIVE] Current candle not confirmed (470s to start)
[LIVE] Current candle not confirmed (460s to start)
[LIVE] Current candle not confirmed (450s to start)
[LIVE] Current candle not confirmed (440s to start)
[LIVE] Current candle not confirmed (429s to start)
[LIVE] Current candle not confirmed (419s to start)
[LIVE] Current candle not confirmed (409s to start)
[LIVE] Current candle not confirmed (399s to start)
[LIVE] Current candle not confirmed (389s to start)
[LIVE] Current candle not confirmed (379s to start)
[LIVE] Current candle not confirmed (368s to start)
[LIVE] Current candle not confirmed (358s to start)
[LIVE] Current candle not confirmed (348s to start)
[LIVE] Current candle not confirmed (338s to start)
[LIVE] Current candle not confirmed (328s to start)
[LIVE] Current candle not confirmed (318s to start)
[LIVE] Current candle not confirmed (308s to start)
[LIVE] Current candle not confirmed (297s to start)
[LIVE] Current candle not confirmed (287s to start)
[LIVE] Current candle not confirmed (276s to start)
[LIVE] Current candle not confirmed (266s to start)
[LIVE] Current candle not confirmed (255s to start)
[LIVE] Current candle not confirmed (245s to start)
[LIVE] Current candle not confirmed (234s to start)
[LIVE] Current candle not confirmed (223s to start)
[LIVE] Current candle not confirmed (213s to start)
[LIVE] Current candle not confirmed (202s to start)
[LIVE] Current candle not confirmed (192s to start)
[LIVE] Current candle not confirmed (181s to start)
[LIVE] Current candle not confirmed (171s to start)
[FV] Current candle effectively UP (bid=0.95, 161s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 9:15PM-9:30PM ET
[LIVE] streak=4xUP  rsi=51.3
[LIVE] fair: UP=0.458 DN=0.542
[LIVE] target: UP@0.45 DN@0.53 (improve=0.0)
[LIVE] USDC: $197.88 | Size: 9.0
[UP] BUY 9sh @ 0.45  oid=0xbda2398c235bd79e85e459a98bd4c72c5c1e46fee368985815c0412a53f27ef4
[LIVE] UP placed @ 0.45  (target=0.45, best_ask=0.51)
[DN] BUY 9sh @ 0.49  oid=0x35b6816d6b49318d2ed77e78dfba46e40dda520f268d4cab523cc9a9670dc073
[LIVE] DN placed @ 0.49  (target=0.53, best_ask=0.50) (improved)
[LIVE] UP:open@0.45 | DN:open@0.49 | 148s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 136s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 125s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 114s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 102s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 91s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 80s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 68s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 57s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 46s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 34s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 23s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 12s to start
[LIVE] UP:open@0.45 | DN:open@0.49 | 0s to start
[UP] cancelled 0xbda2398c235bd7...
[DN] cancelled 0x35b6816d6b4931...
[LIVE] candle done: no fills
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (698s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (637s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (576s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (525s to start)
[LIVE] Current candle not confirmed (515s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (464s to start)
[LIVE] Current candle not confirmed (454s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (403s to start)
[LIVE] Current candle not confirmed (393s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (342s to start)
[LIVE] Current candle not confirmed (332s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (291s to start)
[LIVE] Current candle not confirmed (280s to start)
[LIVE] Current candle not confirmed (270s to start)
[LIVE] Current candle not confirmed (259s to start)
[LIVE] Current candle not confirmed (249s to start)
[LIVE] Current candle not confirmed (238s to start)
[FV] Current candle effectively DN (bid=0.96, 228s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 9:30PM-9:45PM ET
[LIVE] streak=1xDN  rsi=48.62
[LIVE] fair: UP=0.508 DN=0.492
[LIVE] target: UP@0.50 DN@0.48 (improve=0.0)
[LIVE] USDC: $197.88 | Size: 9.0
[UP] BUY 9sh @ 0.49  oid=0x64076e66c8052d234da97d291650bba5ccd196ae8d387f5e4966c4bae4a0e188
[LIVE] UP placed @ 0.49  (target=0.50, best_ask=0.50) (improved)
[DN] BUY 9sh @ 0.48  oid=0xf92854f46869acebece96e0bdf85e0714b48139a11d2b6b7b6bcf9dea825c073
[LIVE] DN placed @ 0.48  (target=0.48, best_ask=0.51)
[LIVE] UP:open@0.49 | DN:open@0.48 | 216s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 204s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 193s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 182s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 170s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 159s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 148s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 136s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 125s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 114s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 102s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 91s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 80s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 68s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 57s to start
[LIVE] DN FILLED @ 0.48
[LIVE] UP:open@0.49 | DN:FILLED@0.48 | 46s to start
[LIVE] UP:open@0.49 | DN:FILLED@0.48 | 33s to start
[LIVE] UP:open@0.49 | DN:FILLED@0.48 | 22s to start
[LIVE] UP:open@0.49 | DN:FILLED@0.48 | 11s to start
[LIVE] UP:open@0.49 | DN:FILLED@0.48 | 1s to start
[UP] cancelled 0x64076e66c8052d...
[LIVE] candle done: DN@0.48
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (759s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (698s to start)
[REDEEM] Found 1 conditionIds, 1 positions, ~$0.00 payout. Batching into groups of 3.
[REDEEM] batch 1: 1 cids submitted tx=0x8c539d508052f1a0
[LIVE] Current candle not confirmed (684s to start)
[LIVE] Current candle not confirmed (674s to start)
[LIVE] Current candle not confirmed (663s to start)
[LIVE] Current candle not confirmed (653s to start)
[LIVE] Current candle not confirmed (643s to start)
[LIVE] Current candle not confirmed (633s to start)
[LIVE] Current candle not confirmed (623s to start)
[LIVE] Current candle not confirmed (613s to start)
[LIVE] Current candle not confirmed (602s to start)
[LIVE] Current candle not confirmed (592s to start)
[LIVE] Current candle not confirmed (582s to start)
[LIVE] Current candle not confirmed (572s to start)
[LIVE] Current candle not confirmed (562s to start)
[LIVE] Current candle not confirmed (552s to start)
[LIVE] Current candle not confirmed (541s to start)
[LIVE] Current candle not confirmed (531s to start)
[LIVE] Current candle not confirmed (521s to start)
[LIVE] Current candle not confirmed (511s to start)
[LIVE] Current candle not confirmed (501s to start)
[LIVE] Current candle not confirmed (491s to start)
[LIVE] Current candle not confirmed (480s to start)
[LIVE] Current candle not confirmed (470s to start)
[LIVE] Current candle not confirmed (460s to start)
[LIVE] Current candle not confirmed (450s to start)
[LIVE] Current candle not confirmed (440s to start)
[LIVE] Current candle not confirmed (430s to start)
[LIVE] Current candle not confirmed (419s to start)
[LIVE] Current candle not confirmed (409s to start)
[LIVE] Current candle not confirmed (399s to start)
[LIVE] Current candle not confirmed (389s to start)
